Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Chevrolet,Captiva,0.3676829671490637,Crossover,-0.4738763137526141,,Petrol,Automatic,0.6800217952208985,-0.4216427161635127
Porsche,Cayenne,-0.5164491886657425,Crossover,0.30385048461265657,,Petrol,Automatic,0.4558671051911732,-0.14514129948687318
Audi,A6,-0.9595079307857564,Universal,0.19639838231905773,,Diesel,Automatic,-0.4207988028782517,-0.46874735368351905
Audi,A6,-0.811747957015062,Universal,0.5678458219684477,,Diesel,Manual,-0.5017443764435864,-0.004447206803859469
Renault,Scenic,0.2205109465437882,Minivan,0.5312469191025596,,Diesel,Manual,-0.29741972829035546,0.5453000621043403
Opel,Astra,-2.2926786827406813,Hatchback,-4.344031569221202,,Petrol,Manual,-2.309064534279384,-5.816774492113322
Audi,80,-3.03593288246559,Sedan,1.1254437306037854,,Diesel,Manual,-1.6712701770544809,-0.15205115347712717
Dodge,Avenger,-0.07405288199173347,Sedan,0.9520094004627824,,Petrol,Manual,0.5160467301983914,0.7991810883872555
Honda,Accord,1.249181160305614,Sedan,-1.7986571843559132,,Hybrid,Automatic,0.9356866497619655,-0.8324742501740647
BMW,5 Series,-2.1442516210244014,Sedan,0.6571105193929639,,Diesel,Manual,-1.9715428475138512,-0.4056965377314277
Toyota,Land Cruiser Prado,-0.07405288199173347,SUV,0.04687857693944316,,Petrol,Automatic,0.8417769060055807,-0.1720013587253664
Citroen,Jumpy,-1.4032310951622728,Minivan,0.3905433848773591,,Diesel,Manual,-1.4019230045952213,-0.4395780208148413
Toyota,Auris,-0.07405288199173347,Hatchback,0.6571105193929639,,Diesel,Manual,-0.08327711611272005,0.4827620586460004
Toyota,Auris,0.3676829671490637,Hatchback,0.022744436529060184,,Hybrid,Automatic,0.32537213324514563,0.11121876972425215
Ford,Mondeo,0.9556401230095616,Universal,0.38839116852620503,,Diesel,Manual,0.6278689663889124,1.0828915980751577
Chrysler,Saratoga,-2.441180237339264,Sedan,0.6571105193929639,,Petrol,Automatic,-1.9715428475138512,-0.4941298625439553
Volkswagen,Caddy,0.3676829671490637,Minivan,0.8052240864473401,,Diesel,Manual,-0.3450792756582957,0.9507996142538139
Vaz,2107,-1.107341729177916,Sedan,0.12397625036175214,,Petrol,Manual,-2.5229724738960524,-0.6089924703143204
Volkswagen,Passat,0.8087603278232458,Universal,0.38455540582677694,,Diesel,Manual,0.7589251655471019,0.907618746308972
Toyota,Auris,0.3676829671490637,Hatchback,0.5332998649041225,,Diesel,Automatic,0.2542445706528137,0.659031812247536
Audi,A6,-0.9595079307857564,Universal,0.3905433848773591,,Diesel,Automatic,-1.6340211607483184,-0.2604346835378917
Opel,Combo,-1.2552494259977915,Minivan,-0.4374897652236711,,Diesel,Manual,0.7299546698150576,-1.2710594676231384
Dacia,Logan,0.2205109465437882,Universal,0.632976378982581,,Diesel,Manual,-0.4207988028782517,0.6544531957973716
Hyundai,Trajet,-0.811747957015062,Minivan,0.7490481267500668,,Diesel,Manual,-0.5017443764435864,0.18997827645969037
Renault,Laguna,-0.6640617341702229,Universal,0.498958485465222,,Diesel,Manual,-1.1104168416571651,-0.009059571662194212
Skoda,Fabia,-1.2552494259977915,Hatchback,0.04687857693944316,,Petrol,Manual,-0.9774544756058314,-0.7513445052989906
Mercedes,B Class,-0.5164491886657425,Hatchback,-2.139835832563302,,Metan/Propan,Automatic,-0.32088779046334326,-2.767154820418945
BMW,3 Series,-1.4032310951622728,Sedan,0.35415683634841616,,Diesel,Manual,-0.558987215274964,-0.47861986573264376
Renault,Megane,-0.5164491886657425,Universal,0.5044008607980084,,Diesel,Manual,-1.0825915343661174,0.07004417431555188
BMW,X3,0.5147818224416055,SUV,0.4769375979747742,,Diesel,Automatic,1.2995745127336884,0.7207227151692434
Audi,A6,-0.811747957015062,Universal,0.9520094004627824,,Diesel,Manual,-0.4207988028782517,0.407750582242101
Lexus,Es Series,0.9556401230095616,Sedan,0.04687857693944316,,Hybrid,Automatic,1.2629076078086814,0.7164572376520617
Volkswagen,Transporter,-1.5512868106991526,Microvan,0.603356696679906,,Diesel,Manual,-0.9774544756058314,-0.2657865694385365
Toyota,Auris,0.9556401230095616,Universal,0.04530066418623027,,Diesel,Manual,0.3526581413013919,0.7147641772356346
Mitsubishi,Outlander,-0.5164491886657425,Universal,0.3292684503151612,,Metan/Propan,Manual,-0.1853628195388653,-0.11786846611291768
Volkswagen,Passat,-0.3689102470265021,Sedan,0.6947388056222836,,Diesel,Manual,-0.08327711611272005,0.3519790811159653
Honda,Civic,-0.5164491886657425,Hatchback,0.8788871028200967,,Petrol,Manual,-0.7496618122282098,0.47185842644906506
Audi,100,-2.1442516210244014,Universal,0.9520094004627824,,Petrol,Manual,-1.7097406879682744,-0.08927750799017256
Land Rover,Freelander,-0.6640617341702229,SUV,0.26467978458695257,,Metan/Propan,Manual,-0.5737452144499995,-0.2604346835378917
Audi,80,-2.2926786827406813,Sedan,0.690099579134081,,Diesel,Manual,-2.784774633441629,-0.41527928204605263
Opel,Vectra,-1.5512868106991526,Sedan,0.8749117270404734,,Metan/Propan,Manual,-1.2082439361802326,0.025585099780192515
Mazda,626,-0.9595079307857564,Hatchback,-4.62642144259692,,Metan/Propan,Manual,-1.1104168416571651,-5.643510866114483
BMW,X5,-0.6640617341702229,SUV,0.5152117881502646,,Metan/Propan,Automatic,0.4558671051911732,0.008379810430525837
Smart,Roadster,-0.6640617341702229,Coupe,-0.04588406662301506,,Petrol,Automatic,-0.5017443764435864,-0.5936618294533786
Opel,Astra,-0.5164491886657425,Minivan,0.7490481267500668,,Diesel,Manual,-1.5628935981559875,0.33254449388466667
KIA,Carnival,-0.5164491886657425,Minivan,0.36029874869208367,,Metan/Propan,Automatic,-0.46057364462638584,-0.08457374193699378
Skoda,Octavia,0.5147818224416055,Universal,0.0388879162474134,,Petrol,Automatic,0.046188241493731325,0.25070650226329355
Toyota,Auris,0.2205109465437882,Hatchback,0.06270131579955422,,Diesel,Manual,0.09757946986752304,0.042562497794735324
BMW,3 Series,-0.811747957015062,Universal,0.8749117270404734,,Petrol,Manual,-0.3952672313415455,0.32502673150690714
Volkswagen,Passat,0.8087603278232458,Sedan,-0.4021788401853453,,Diesel,Automatic,0.8237741604489984,0.06347282793758782
Skoda,Superb,1.249181160305614,Sedan,-0.3021073948939534,,Petrol,Automatic,1.4932535811486762,0.7732857670330702
Ford,Fusion,-0.07405288199173347,Universal,0.14616758792302462,,Diesel,Manual,-0.9162277773790489,-0.06546676488282203
Mercedes,S Class,1.1024470430775788,Sedan,-1.8757548577782222,,Diesel,Automatic,1.244072200482245,-1.1488932799153198
BMW,5 Series,-0.811747957015062,Sedan,0.6571105193929639,,Diesel,Automatic,-1.1830118784428776,0.09133155250084356
Hyundai,Matrix,0.2205109465437882,Universal,-0.19019077938291806,,Diesel,Manual,-0.8969000490568381,-0.22878431470105914
Volkswagen,Tiguan,0.2205109465437882,SUV,0.3292684503151612,,Diesel,Automatic,0.46803029083454173,0.32858228111281956
Audi,Q5,0.8087603278232458,Crossover,0.12958514530572318,,Petrol,Automatic,1.2504261553634444,0.6340421150438069
Dacia,Logan,0.5147818224416055,Sedan,-2.360123199941339,,Petrol,Manual,-1.314976162371364,-2.3233716596108343
Skoda,Fabia,-0.22144483588723396,Hatchback,0.5103805862247804,,Diesel,Manual,-0.7156523160602547,0.23689123214256338
BMW,7 Series,-0.07405288199173347,Sedan,0.8629056026707183,,Diesel,Automatic,0.6800217952208985,0.7035749703126635
Volkswagen,Golf,-1.107341729177916,Sedan,-1.8757548577782222,,Diesel,Manual,-0.6504552402215262,-2.7546532971224558
Peugeot,107,-0.07405288199173347,Sedan,-0.12406959347103061,,Petrol,Automatic,-1.1104168416571651,-0.35542441554096327
Dacia,Logan Mcv,-0.22144483588723396,Universal,0.4346249555103635,,Diesel,Manual,-0.6191668402821802,0.1556073592396444
Renault,Megane,-0.22144483588723396,Universal,0.8669210663484437,,Diesel,Manual,-0.6664180097895915,0.6194501363165739
Toyota,Corolla,-0.6640617341702229,Hatchback,0.6083445925248685,,Petrol,Manual,-0.4207988028782517,0.10830895051538636
Toyota,Avensis,0.6618075851320404,Universal,0.32612062420036525,,Diesel,Manual,0.573289569029767,0.6939483774778435
Porsche,Cayenne,0.5147818224416055,SUV,-0.2097748133823705,,Petrol,Automatic,1.8049495064544412,-0.016102308122256923
Volkswagen,Jetta,-0.07405288199173347,Sedan,-2.6266903344569434,,Petrol,Manual,-0.21780485326304777,-3.0406730804405413
BMW,5 Series,-0.5164491886657425,Sedan,0.8686515804596991,,Diesel,Automatic,-0.4741373270760876,0.46087597021721116
Volvo,XC70,-0.6640617341702229,Crossover,0.8749117270404734,,Diesel,Automatic,0.09757946986752304,0.39432873383347283
Skoda,Fabia,-0.5164491886657425,Minivan,0.23102687413725845,,Diesel,Manual,-0.5300167195429198,-0.22327918893998808
Mercedes,Vito,-1.2552494259977915,Minivan,1.188331898793114,,Diesel,Manual,-0.8580383911267042,0.4734059965869885
Skoda,Superb,0.2205109465437882,Sedan,0.632976378982581,,Petrol,Automatic,0.20940170605804612,0.6544531957973716
Volvo,XC90,1.1024470430775788,SUV,-1.2655229153247014,,Diesel,Automatic,1.7240430417230785,-0.4941298625439553
Renault,Laguna,0.3676829671490637,Sedan,0.2513321672976237,,Diesel,Manual,-0.06388418756461027,0.35648761482177005
Mercedes,GLE Coupe,0.9556401230095616,SUV,-0.07016875219654924,,Petrol,Automatic,2.4043124615995226,0.5908684182416283
Nissan,Note,0.6618075851320404,Hatchback,0.27787991137429197,,Diesel,Manual,-0.02603427728134239,0.6421873145294962
Volkswagen,Passat CC,0.6618075851320404,Sedan,-0.010212117550381369,,Petrol,Automatic,0.5710526847208045,0.3330718647256922
Mazda,323,-1.6994166467473895,Hatchback,0.7735715546137275,,Petrol,Manual,-1.6340211607483184,-0.13547494264795848
Toyota,Auris,0.3676829671490637,Hatchback,0.44882808178476785,,Hybrid,Automatic,0.2540979058029876,0.56839572859006
Mercedes,E Class,-0.5164491886657425,Sedan,-3.188156350042367,,Diesel,Automatic,-0.9362837437886309,-3.8919761822200636
Honda,Accord,-1.8476206775576325,Sedan,0.2712980802926962,,Metan/Propan,Manual,-1.495832748351606,-0.7246737804396398
Land Rover,Range Rover,-0.811747957015062,SUV,0.3905433848773591,,Diesel,Automatic,0.7299546698150576,-0.19468823081724065
Renault,Megane,0.2205109465437882,Universal,0.34177745800926157,,Diesel,Manual,-0.12305195786085416,0.34200412952144993
Porsche,Cayenne,0.2205109465437882,SUV,0.1607360528600945,,Diesel,Automatic,1.8770360097308,0.14775128748801106
Volkswagen,Tiguan,-0.07405288199173347,SUV,-0.19994266471603975,,Diesel,Manual,-0.2971850557293863,-0.43683429915849786
Opel,Astra,-0.3689102470265021,Universal,0.38455540582677694,,Metan/Propan,Manual,-0.5017443764435864,0.019160149931543826
Volkswagen,Transporter,0.2205109465437882,Minivan,-5.110789784760034,,Diesel,Manual,0.32537213324514563,-5.508462411067267
Opel,Combo,-1.8476206775576325,Minivan,0.35107399768436764,,Petrol,Manual,-2.2456304121377357,-0.6390762417639502
BMW,5 Series,-0.5164491886657425,Sedan,1.0692558128955176,,Diesel,Automatic,-0.2971850557293863,0.6761192304122318
Toyota,Land Cruiser Prado,0.3676829671490637,SUV,0.498958485465222,,Metan/Propan,Automatic,1.2378104911796048,0.6221843819602009
Opel,Sintra,-1.6994166467473895,Minivan,0.4871727363798312,,Metan/Propan,Manual,-1.7906862615336092,-0.44277362026876793
Volkswagen,Sharan,-0.5164491886657425,Minivan,0.7602994241251398,,Diesel,Automatic,0.010632627643664709,0.34461685097817524
Renault,Scenic,0.3676829671490637,Minivan,0.36029874869208367,,Diesel,Manual,-0.044806605198926534,0.4734059965869885
Mercedes,E Class,0.8087603278232458,Sedan,-0.16140386066875298,,Diesel,Automatic,1.244072200482245,0.32181828224459824
Ford,Fiesta,0.5147818224416055,Hatchback,0.4934912021494175,,Petrol,Manual,-0.2068908632615834,0.738484313153815
Volkswagen,Touareg,-0.3689102470265021,SUV,0.5205807828927563,,Diesel,Automatic,0.19391056108525123,0.16511193406603766
BMW,3 Series,-1.2552494259977915,Sedan,0.6571105193929639,,Diesel,Manual,-0.8207893748205397,-0.09658108792762374
Peugeot,307,-0.9595079307857564,Hatchback,0.7653074083957205,,Diesel,Manual,-1.6340211607483184,0.1416776211050508
Renault,Megane,0.9556401230095616,Hatchback,0.30385048461265657,,Diesel,Manual,0.054911296283992245,0.9921815856107356
Mercedes,A Class,-0.3689102470265021,Hatchback,0.44882808178476785,,Petrol,Manual,-1.2603967650122196,0.08812310323853467
BMW,5 Series,-1.107341729177916,Sedan,0.8629056026707183,,Petrol,Manual,-0.4207988028782517,0.1838600079885157
Volvo,V50,-0.3689102470265021,Universal,0.5575029061086993,,Diesel,Manual,-0.8969000490568381,0.20472843705714214
BMW,5 Series,-0.811747957015062,Sedan,1.2185765349783895,,Diesel,Manual,-0.36978009251510097,0.6937703655601875
Mazda,323,-2.1442516210244014,Sedan,0.981507178656026,,Petrol,Manual,-1.833354435117139,-0.05762713915333771
Opel,Meriva,0.3676829671490637,Microvan,0.6571105193929639,,Petrol,Manual,-0.29741972829035546,0.7918775084498021
Toyota,Corolla Verso,-0.5164491886657425,Universal,-5.110789784760034,,Diesel,Manual,-0.5017443764435864,-5.954913158293005
Nissan,Sunny,-1.9958989774919593,Sedan,-1.5934278597055198,,Metan/Propan,Manual,0.7299546698150576,-2.7738520832159512
Toyota,Auris,-0.22144483588723396,Hatchback,0.3905433848773591,,Diesel,Manual,-0.12305195786085416,0.10830895051538636
Opel,Kadett,-2.738407124539331,Hatchback,0.3905433848773591,,Petrol,Manual,-2.3761253840837644,-0.8628734965972357
Skoda,Octavia,-0.22144483588723396,Universal,0.7490481267500668,,Petrol,Manual,-0.4207988028782517,0.49297545779231966
Chevrolet,Malibu,1.1024470430775788,Sedan,-1.0779663438624674,,Hybrid,Automatic,0.8237741604489984,-0.2928864120826211
Mercedes,E Class,-0.5164491886657425,Sedan,0.6571105193929639,,Diesel,Manual,-0.4207988028782517,0.23389776992581984
BMW,X5,-0.811747957015062,SUV,0.9140824270661774,,Diesel,Automatic,-0.5017443764435864,0.36705590045951736
Toyota,4-Runner,-2.2926786827406813,SUV,0.7924928897226817,,Diesel,Manual,0.06356997369956792,-0.3054138533577369
Hyundai,Getz,-0.5164491886657425,Hatchback,0.34798318271475864,,Petrol,Manual,-0.8207893748205397,-0.09778803228330751
Audi,TT,-0.811747957015062,Coupe,0.7401663065095538,,Petrol,Manual,-0.8965089020404978,0.1804483083138498
Mercedes,C Class,-0.07405288199173347,Universal,0.5418186634888834,,Petrol,Automatic,0.5159293997853069,0.35905681754811664
Volvo,XC90,-0.811747957015062,Sedan,0.36640924446697615,,Metan/Propan,Automatic,0.09590220658736752,-0.22058355217142608
Mercedes,E Class,-0.07405288199173347,Sedan,0.8749117270404734,,Diesel,Automatic,0.3911286522151854,0.7164572376520617
Hyundai,Santa FE,-0.3689102470265021,SUV,0.5153463075264926,,Diesel,Automatic,0.25277709645943097,0.1594954745847794
Mercedes,E Class,-1.8476206775576325,Sedan,0.3905433848773591,,Metan/Propan,Manual,-0.2971850557293863,-0.5967265890464426
Lada,Largus,-0.9595079307857564,Universal,0.3292684503151612,,Metan/Propan,Manual,-1.7906862615336092,-0.326181136258545
Mercedes,E Class,-1.107341729177916,Sedan,1.02003152995281,,Diesel,Automatic,-1.7097406879682744,0.3524521480381191
Mercedes,E Class,-1.107341729177916,Sedan,-3.0623046958048863,,Diesel,Automatic,-1.5628935981559875,-4.027791218589016
Volkswagen,Polo,-0.6640617341702229,Hatchback,0.006379806383022282,,Petrol,Manual,-0.9162277773790489,-0.5375840175366376
Toyota,Auris,-0.07405288199173347,Hatchback,0.6083445925248685,,Diesel,Manual,0.010632627643664709,0.4304374543339775
Rover,600 Series,-1.9958989774919593,Sedan,0.6571105193929639,,Metan/Propan,Manual,-1.7906862615336092,-0.3590814074967408
Ford,C-Max,0.8087603278232458,Crossover,0.4769375979747742,,Hybrid,Automatic,0.3525232777499293,1.0067424984873299
Dacia,Logan,-0.07405288199173347,Minivan,0.7039635566299997,,Diesel,Manual,-0.6664180097895915,0.5330341808364649
Vaz,2107,0.07326568780635243,Sedan,-5.721021727213555,,Petrol,Manual,-0.4741373270760876,-6.26582255494112
Mercedes,S Class,-0.07405288199173347,Coupe,0.7924928897226817,,Metan/Propan,Automatic,0.9108112557953008,0.6280239128395342
Chevrolet,Nubira,-0.3689102470265021,Universal,0.8749117270404734,,Metan/Propan,Manual,-1.1104168416571651,0.5453000621043403
Mercedes,E Class,0.6618075851320404,Sedan,0.757864397904481,,Hybrid,Automatic,1.4932025693673414,1.1571985108004674
Hyundai,Kona,1.3958425468655484,Crossover,-0.4374897652236711,,Electric,Automatic,1.41407383349945,0.9140436961576206
Hyundai,IONIQ,1.1024470430775788,Hatchback,-0.33454194795161274,,Hybrid,Automatic,0.8505434135268937,0.5047891341477514
Hyundai,Tucson,1.249181160305614,Crossover,-0.3678817672399432,,Diesel,Automatic,1.0600467702038316,0.7027115315390029
Hyundai,Santa FE,1.3958425468655484,SUV,-1.365130528608968,,Diesel,Automatic,1.6505115311896401,-0.08129134626094436
Hyundai,Tucson,1.3958425468655484,Crossover,-0.6038521360704986,,Diesel,Automatic,1.2055995868630798,0.7355410861177215
Hyundai,Santa FE,0.9556401230095616,SUV,-0.1805178575504577,,Diesel,Automatic,1.3114869519921886,0.47246662328658773
KIA,Niro,1.3958425468655484,Crossover,-1.691606560580409,,Electric,Automatic,1.600382736290724,-0.4315918590856131
Hyundai,Santa FE,1.542431274821514,SUV,-1.6252228542149123,,Diesel,Automatic,1.6188601521666908,0.008379810430525837
Hyundai,IONIQ,1.6889474161298947,Hatchback,-1.9581736950960138,,Electric,Automatic,1.41407383349945,0.1708469539737285
Hyundai,Santa FE,1.542431274821514,SUV,-1.1735853079675984,,Diesel,Automatic,1.6142680078069291,0.49297545779231966
Hyundai,Santa FE,1.3958425468655484,SUV,-1.8757548577782222,,Diesel,Automatic,1.6549642499755646,-0.629178317591172
Hyundai,Santa FE,0.9556401230095616,SUV,-0.010212117550381369,,Diesel,Automatic,1.152258030850866,0.6552003685442811
Hyundai,Santa FE,1.3958425468655484,SUV,-0.5633533655140777,,Diesel,Automatic,1.41407383349945,0.7789952411104039
Hyundai,Altele,1.542431274821514,SUV,-1.314288842192799,,Diesel,Automatic,1.902466812954755,0.34200412952144993
Hyundai,Altele,1.6889474161298947,SUV,-1.761897381857573,,Diesel,Automatic,1.9483452890613304,0.3814464664940723
Hyundai,Kona,1.3958425468655484,Crossover,-1.0477217076771919,,Electric,Automatic,1.375237632565733,0.2592802787862561
Hyundai,Genesis,1.3958425468655484,Sedan,-1.391386515615108,,Diesel,Automatic,1.9757116532898773,-0.10946335526702423
Hyundai,Genesis,1.3958425468655484,Sedan,-0.28096349213835964,,Diesel,Automatic,1.5721092576004192,1.0819924224430333
KIA,Sportage,1.1024470430775788,Crossover,-0.018595305071834947,,Diesel,Automatic,0.902316448841245,0.8437918791814213
KIA,Carnival,1.249181160305614,Minivan,-0.4494958895934263,,Diesel,Automatic,1.4932025693673414,0.615141645500136
KIA,Sorento,1.249181160305614,SUV,-0.010212117550381369,,Diesel,Automatic,1.375237632565733,1.0864820060559035
Hyundai,Kona,1.3958425468655484,Crossover,-0.7497159345587274,,Electric,Automatic,1.3808649898198275,0.5790329249996312
Hyundai,Tucson,1.1024470430775788,Crossover,0.13881618429654602,,Diesel,Automatic,1.1105975040160594,1.0126904201164675
Hyundai,Santa FE,0.8087603278232458,SUV,0.0388879162474134,,Diesel,Automatic,1.1385349027039091,0.53672628558138
Hyundai,Santa FE,1.1024470430775788,SUV,-0.2196885575761617,,Diesel,Automatic,1.1035079576106126,0.6280239128395342
Hyundai,Santa FE,0.8087603278232458,SUV,0.0937316141764788,,Diesel,Automatic,1.0451944234370394,0.5955721842948071
KIA,Niro,1.3958425468655484,Crossover,-0.3906367279866376,,Electric,Automatic,1.346688716442747,0.9643158183480851
Hyundai,H-1 Truck,1.542431274821514,Minivan,-2.554268202499638,,Diesel,Automatic,1.6726080347166712,-0.9884623160076691
Ssangyong,Korando,0.8087603278232458,Pickup,-0.4021788401853453,,Diesel,Automatic,0.7588297758592863,0.06347282793758782
KIA,Niro,1.3958425468655484,Crossover,-1.5025922716470625,,Electric,Automatic,1.5480161388972675,-0.22878431470105914
KIA,Optima,1.542431274821514,Sedan,-1.3394392304903657,,Hybrid,Automatic,1.1924898302072655,0.31501839992538355
KIA,Niro,1.3958425468655484,Crossover,-1.5320900498403083,,Electric,Automatic,1.5673300523904772,-0.2604346835378917
Hyundai,Altele,1.542431274821514,SUV,-0.765331834301476,,Diesel,Automatic,1.9167752980473747,0.9310210941721635
KIA,Altele,1.6889474161298947,SUV,-2.0935560654257315,,Diesel,Automatic,2.283277019376247,0.025585099780192515
Hyundai,Santa FE,1.3958425468655484,SUV,-0.6745591215460324,,Diesel,Automatic,1.6370510738058497,0.659674281676369
Hyundai,Santa FE,1.542431274821514,SUV,-0.66007895250459,,Diesel,Automatic,1.6415550735967313,1.0439547703354075
KIA,Optima,1.6889474161298947,Sedan,-1.7986571843559132,,Petrol,Automatic,1.4674147831212112,0.34200412952144993
Volkswagen,Golf,0.3676829671490637,Hatchback,0.26467978458695257,,Petrol,Automatic,0.7299546698150576,0.37080927008450115
Dacia,Logan,0.3676829671490637,Universal,0.3905433848773591,,Metan/Propan,Automatic,-0.558987215274964,0.5058577251317179
Nissan,Murano,-0.3689102470265021,SUV,0.3292684503151612,,Metan/Propan,Automatic,-0.36978009251510097,-0.04016135294045852
Citroen,Xsara,-1.5512868106991526,Hatchback,0.8749117270404734,,Petrol,Manual,-1.8785359475608892,0.025585099780192515
BMW,2 Series,1.542431274821514,Universal,-3.188156350042367,,Diesel,Manual,1.3865213549575448,-1.66860824223947
Mitsubishi,Outlander,-0.3689102470265021,Crossover,0.2580246179628471,,Petrol,Manual,-0.12305195786085416,-0.11660418048252345
Honda,Civic,0.5147818224416055,Sedan,0.12397625036175214,,Hybrid,Automatic,0.1785250434328577,0.34200412952144993
Skoda,Octavia,0.2205109465437882,Universal,0.2378337262824035,,Petrol,Manual,0.046188241493731325,0.2304751382232049
Nissan,Qashqai+2,0.5147818224416055,Crossover,0.40243004334178434,,Diesel,Manual,0.392432983049526,0.6407779962885294
Mercedes,E Class,1.249181160305614,Sedan,0.0005988098018748857,,Diesel,Automatic,1.5184856388860322,1.098081857269288
Seat,Cordoba,-0.07405288199173347,Sedan,0.5470696579626685,,Diesel,Manual,-0.5017443764435864,0.36469100161332646
Renault,Scenic,-1.4032310951622728,Hatchback,0.5418186634888834,,Petrol,Manual,-1.3722190012027418,-0.2772634785946409
Mercedes,E Class,-0.9595079307857564,Sedan,1.0446381269131242,,Diesel,Automatic,0.2540979058029876,0.4413924067616284
Toyota,Auris,0.3676829671490637,Hatchback,0.20340485002475464,,Diesel,Manual,0.09741185139953955,0.3050628173638501
Ford,Fusion,-0.07405288199173347,Universal,-4.11917793448281,,Diesel,Automatic,-1.7097406879682744,-4.642074471276048
Nissan,Sunny,-2.1442516210244014,Sedan,0.4781704548367296,,Petrol,Manual,-2.309064534279384,-0.5976946945345976
Volkswagen,Golf,-1.5512868106991526,Hatchback,0.8701237474070639,,Petrol,Manual,-1.0644013178296887,0.020447718910762698
Honda,Civic,-1.8476206775576325,Hatchback,0.6571105193929639,,Petrol,Manual,-1.2603967650122196,-0.3107068057283584
BMW,3 Series,-1.8476206775576325,Sedan,0.8749117270404734,,Petrol,Manual,-0.558987215274964,-0.07701162672229483
Mercedes,S Class,-0.22144483588723396,Sedan,0.5780999563395931,,Diesel,Automatic,0.7299546698150576,0.30955240097672054
Peugeot,206,-0.6640617341702229,Universal,0.3905433848773591,,Petrol,Manual,-1.1104168416571651,-0.1253862284906772
BMW,5 Series,-2.441180237339264,Sedan,0.5856317483194355,,Diesel,Manual,-2.0736285509399974,-0.5708247733830009
Ford,C-Max,1.1024470430775788,Universal,0.07831721554230282,,Diesel,Manual,0.36473281526738577,0.9477765590529116
Vaz,2129 Niva Long,0.6618075851320404,SUV,-0.7811545731615871,,Petrol,Manual,-0.2068908632615834,-0.4941298625439553
Toyota,Corolla,-0.3689102470265021,Universal,0.6571105193929639,,Metan/Propan,Manual,-0.36978009251510097,0.311604883098279
BMW,3 Series,-3.03593288246559,Coupe,1.291501698135764,,Petrol,Manual,-0.998594605466643,0.026124839516328657
Nissan,Qashqai+2,0.2205109465437882,SUV,0.2974105805027552,,Diesel,Manual,0.32537213324514563,0.29439959374861235
Renault,Megane,0.9556401230095616,Universal,0.5044008607980084,,Diesel,Manual,0.24688877561949465,1.2073670594131583
Audi,A6,-0.5164491886657425,Sedan,0.4200411630706028,,Diesel,Automatic,-0.558987215274964,-0.020471644555434074
Volkswagen,Touareg,-0.07405288199173347,SUV,0.5575029061086993,,Diesel,Automatic,0.7299546698150576,0.3758856126048636
Volkswagen,Tiguan,0.6618075851320404,Crossover,0.6571105193929639,,Diesel,Manual,0.5159293997853069,1.0490921512048375
Renault,Megane,0.3676829671490637,Universal,0.34177745800926157,,Diesel,Manual,-0.02603427728134239,0.453533120819695
Toyota,Auris,-0.22144483588723396,Hatchback,-0.035540260378348544,,Petrol,Manual,-0.1853628195388653,-0.34886800835041926
Opel,Astra,-1.4032310951622728,Universal,0.3166270697116947,,Petrol,Manual,-0.8965089020404978,-0.5188883547229284
Mercedes,E Class,-0.9595079307857564,Sedan,0.5575029061086993,,Petrol,Automatic,-0.1747451410592822,-0.08129134626094436
Skoda,Octavia,0.6618075851320404,Universal,-0.19019077938291806,,Petrol,Automatic,0.4309034939633195,0.13995931935221892
BMW,7 Series,-0.5164491886657425,Sedan,0.661879385284354,,Diesel,Automatic,0.49234399546443447,0.23901464223420452
Mercedes,Vito,0.6618075851320404,Minivan,0.5044008607980084,,Diesel,Manual,0.32537213324514563,0.8852385555945694
Peugeot,206,-0.6640617341702229,Sedan,0.5678458219684477,,Petrol,Manual,-1.1104168416571651,0.06485479552270397
Peugeot,607,-1.107341729177916,Sedan,0.5044008607980084,,Metan/Propan,Manual,-1.208754153828914,-0.20080649928841762
Volkswagen,Polo,-0.07405288199173347,Hatchback,0.19639838231905773,,Petrol,Manual,-0.7496618122282098,-0.011570394817713396
Mitsubishi,Outlander,1.1024470430775788,SUV,0.18226094726916087,,Petrol,Automatic,1.2282589149675185,1.0593055503511566
Volkswagen,Golf,0.8087603278232458,Universal,0.3905433848773591,,Petrol,Manual,0.010632627643664709,0.9140436961576206
Renault,Laguna,-1.9958989774919593,Sedan,1.1944423945680065,,Metan/Propan,Manual,-1.495832748351606,0.2174620842084177
Jeep,Grand Cherokee,-0.6640617341702229,Universal,0.5575029061086993,,Diesel,Automatic,-0.7156523160602547,0.0537571087862724
Nissan,Serena,-1.4032310951622728,Minivan,0.42411333416035835,,Metan/Propan,Manual,-0.998594605466643,-0.4035583155448339
Opel,Vectra,-1.6994166467473895,Universal,-0.31162735953318144,,Metan/Propan,Manual,-1.495832748351606,-1.2998658899616418
Volkswagen,Golf,-0.9595079307857564,Universal,0.6399432113952713,,Petrol,Manual,-0.32088779046334326,0.007165013138311151
Dacia,Logan,-0.5164491886657425,Sedan,0.8749117270404734,,Petrol,Manual,-1.1830118784428776,0.4675929489318834
Toyota,Rav 4,1.1024470430775788,SUV,-0.6316347677819725,,Hybrid,Automatic,1.329278516126167,0.1860160636878455
Peugeot,405,-2.2926786827406813,Universal,1.0590600242382886,,Diesel,Manual,-1.0201226491893622,-0.019394070039652676
